Trafikkregistreringspunkt,Vegreferanse,Navn,Felt,Til,Dato,Dag,Måned,Fra tidspunkt,Til tidspunkt,Trafikkmengde,Gyldige passeringer,Dekningsgrad,Gjennomsnittshastighet,85-fraktil,Hour,DayOfWeek,IsWeekend,DayNumber,DayOfMonth,Season
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 09:00:00+00:00,2022-01-03,Mandag,Januar,09:00:00,10:00:00,114.0,114.0,1.0,71.6,79.1,9,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 10:00:00+00:00,2022-01-03,Mandag,Januar,10:00:00,11:00:00,145.0,145.0,1.0,71.3,80.0,10,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 11:00:00+00:00,2022-01-03,Mandag,Januar,11:00:00,12:00:00,176.0,176.0,1.0,70.0,76.7,11,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 12:00:00+00:00,2022-01-03,Mandag,Januar,12:00:00,13:00:00,171.0,171.0,1.0,69.6,77.9,12,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 13:00:00+00:00,2022-01-03,Mandag,Januar,13:00:00,14:00:00,216.0,216.0,1.0,67.5,75.3,13,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 14:00:00+00:00,2022-01-03,Mandag,Januar,14:00:00,15:00:00,222.0,222.0,1.0,65.8,73.5,14,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 15:00:00+00:00,2022-01-03,Mandag,Januar,15:00:00,16:00:00,468.0,468.0,1.0,63.0,70.9,15,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 16:00:00+00:00,2022-01-03,Mandag,Januar,16:00:00,17:00:00,445.0,445.0,1.0,66.7,74.4,16,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 17:00:00+00:00,2022-01-03,Mandag,Januar,17:00:00,18:00:00,194.0,194.0,1.0,69.5,76.8,17,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 18:00:00+00:00,2022-01-03,Mandag,Januar,18:00:00,19:00:00,146.0,146.0,1.0,65.2,75.3,18,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 19:00:00+00:00,2022-01-03,Mandag,Januar,19:00:00,20:00:00,109.0,109.0,1.0,69.8,76.7,19,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 20:00:00+00:00,2022-01-03,Mandag,Januar,20:00:00,21:00:00,110.0,110.0,1.0,70.0,76.2,20,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 21:00:00+00:00,2022-01-03,Mandag,Januar,21:00:00,22:00:00,66.0,66.0,1.0,70.3,80.7,21,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 22:00:00+00:00,2022-01-03,Mandag,Januar,22:00:00,23:00:00,47.0,47.0,1.0,72.8,80.1,22,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-03 23:00:00+00:00,2022-01-03,Mandag,Januar,23:00:00,00:00:00,22.0,22.0,1.0,72.8,79.3,23,0,0,3,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 00:00:00+00:00,2022-01-04,Tirsdag,Januar,00:00:00,01:00:00,13.0,13.0,1.0,69.5,82.3,0,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 01:00:00+00:00,2022-01-04,Tirsdag,Januar,01:00:00,02:00:00,5.0,5.0,1.0,75.6,76.9,1,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 02:00:00+00:00,2022-01-04,Tirsdag,Januar,02:00:00,03:00:00,5.5,,,72.1,,2,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 03:00:00+00:00,2022-01-04,Tirsdag,Januar,03:00:00,04:00:00,6.0,6.0,1.0,68.3,75.8,3,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 04:00:00+00:00,2022-01-04,Tirsdag,Januar,04:00:00,05:00:00,7.0,7.0,1.0,66.2,79.1,4,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 05:00:00+00:00,2022-01-04,Tirsdag,Januar,05:00:00,06:00:00,22.0,22.0,1.0,72.1,79.9,5,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 06:00:00+00:00,2022-01-04,Tirsdag,Januar,06:00:00,07:00:00,94.0,94.0,1.0,71.1,79.8,6,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 07:00:00+00:00,2022-01-04,Tirsdag,Januar,07:00:00,08:00:00,236.0,236.0,1.0,69.2,76.3,7,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 08:00:00+00:00,2022-01-04,Tirsdag,Januar,08:00:00,09:00:00,161.0,161.0,1.0,67.3,75.8,8,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 09:00:00+00:00,2022-01-04,Tirsdag,Januar,09:00:00,10:00:00,128.0,128.0,1.0,68.2,77.4,9,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 10:00:00+00:00,2022-01-04,Tirsdag,Januar,10:00:00,11:00:00,145.0,145.0,1.0,66.8,74.5,10,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 11:00:00+00:00,2022-01-04,Tirsdag,Januar,11:00:00,12:00:00,147.0,147.0,1.0,70.3,77.7,11,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 12:00:00+00:00,2022-01-04,Tirsdag,Januar,12:00:00,13:00:00,189.0,189.0,1.0,70.9,77.9,12,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 13:00:00+00:00,2022-01-04,Tirsdag,Januar,13:00:00,14:00:00,208.0,208.0,1.0,68.6,76.6,13,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 14:00:00+00:00,2022-01-04,Tirsdag,Januar,14:00:00,15:00:00,220.0,220.0,1.0,70.6,77.8,14,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 15:00:00+00:00,2022-01-04,Tirsdag,Januar,15:00:00,16:00:00,502.0,502.0,1.0,65.9,73.8,15,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 16:00:00+00:00,2022-01-04,Tirsdag,Januar,16:00:00,17:00:00,421.0,421.0,1.0,67.3,73.6,16,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 17:00:00+00:00,2022-01-04,Tirsdag,Januar,17:00:00,18:00:00,213.0,213.0,1.0,66.5,75.7,17,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 18:00:00+00:00,2022-01-04,Tirsdag,Januar,18:00:00,19:00:00,171.0,171.0,1.0,69.7,77.4,18,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 19:00:00+00:00,2022-01-04,Tirsdag,Januar,19:00:00,20:00:00,119.0,119.0,1.0,71.4,78.4,19,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 20:00:00+00:00,2022-01-04,Tirsdag,Januar,20:00:00,21:00:00,149.0,149.0,1.0,71.1,79.4,20,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 21:00:00+00:00,2022-01-04,Tirsdag,Januar,21:00:00,22:00:00,71.0,71.0,1.0,70.6,80.3,21,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 22:00:00+00:00,2022-01-04,Tirsdag,Januar,22:00:00,23:00:00,72.0,72.0,1.0,69.8,77.4,22,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-04 23:00:00+00:00,2022-01-04,Tirsdag,Januar,23:00:00,00:00:00,30.0,30.0,1.0,76.1,83.1,23,1,0,4,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 00:00:00+00:00,2022-01-05,Onsdag,Januar,00:00:00,01:00:00,9.0,9.0,1.0,77.2,95.5,0,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 01:00:00+00:00,2022-01-05,Onsdag,Januar,01:00:00,02:00:00,7.5,,,72.1,,1,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 02:00:00+00:00,2022-01-05,Onsdag,Januar,02:00:00,03:00:00,6.0,6.0,1.0,59.4,75.9,2,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 03:00:00+00:00,2022-01-05,Onsdag,Januar,03:00:00,04:00:00,7.0,7.0,1.0,57.2,75.6,3,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 04:00:00+00:00,2022-01-05,Onsdag,Januar,04:00:00,05:00:00,6.0,6.0,1.0,58.6,66.7,4,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 05:00:00+00:00,2022-01-05,Onsdag,Januar,05:00:00,06:00:00,14.0,14.0,1.0,68.0,80.0,5,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 06:00:00+00:00,2022-01-05,Onsdag,Januar,06:00:00,07:00:00,94.0,94.0,1.0,68.0,76.6,6,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 07:00:00+00:00,2022-01-05,Onsdag,Januar,07:00:00,08:00:00,232.0,232.0,1.0,66.9,74.9,7,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 08:00:00+00:00,2022-01-05,Onsdag,Januar,08:00:00,09:00:00,172.0,172.0,1.0,63.0,72.6,8,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 09:00:00+00:00,2022-01-05,Onsdag,Januar,09:00:00,10:00:00,139.0,139.0,1.0,63.8,71.5,9,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 10:00:00+00:00,2022-01-05,Onsdag,Januar,10:00:00,11:00:00,131.0,131.0,1.0,67.1,76.1,10,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 11:00:00+00:00,2022-01-05,Onsdag,Januar,11:00:00,12:00:00,144.0,144.0,1.0,67.8,75.5,11,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 12:00:00+00:00,2022-01-05,Onsdag,Januar,12:00:00,13:00:00,201.0,201.0,1.0,66.5,74.0,12,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 13:00:00+00:00,2022-01-05,Onsdag,Januar,13:00:00,14:00:00,165.0,165.0,1.0,65.9,74.9,13,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 14:00:00+00:00,2022-01-05,Onsdag,Januar,14:00:00,15:00:00,216.0,216.0,1.0,63.7,74.7,14,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 15:00:00+00:00,2022-01-05,Onsdag,Januar,15:00:00,16:00:00,464.0,464.0,1.0,65.3,72.3,15,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 16:00:00+00:00,2022-01-05,Onsdag,Januar,16:00:00,17:00:00,452.0,452.0,1.0,65.7,72.2,16,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 17:00:00+00:00,2022-01-05,Onsdag,Januar,17:00:00,18:00:00,221.0,221.0,1.0,64.6,72.0,17,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 18:00:00+00:00,2022-01-05,Onsdag,Januar,18:00:00,19:00:00,138.0,138.0,1.0,66.7,73.9,18,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 19:00:00+00:00,2022-01-05,Onsdag,Januar,19:00:00,20:00:00,139.0,139.0,1.0,67.4,74.8,19,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 20:00:00+00:00,2022-01-05,Onsdag,Januar,20:00:00,21:00:00,115.0,115.0,1.0,66.0,74.5,20,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 21:00:00+00:00,2022-01-05,Onsdag,Januar,21:00:00,22:00:00,83.0,83.0,1.0,65.2,72.8,21,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 22:00:00+00:00,2022-01-05,Onsdag,Januar,22:00:00,23:00:00,61.0,61.0,1.0,63.7,73.1,22,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-05 23:00:00+00:00,2022-01-05,Onsdag,Januar,23:00:00,00:00:00,35.0,35.0,1.0,60.8,72.3,23,2,0,5,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 00:00:00+00:00,2022-01-06,Torsdag,Januar,00:00:00,01:00:00,14.0,14.0,1.0,64.9,81.6,0,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 01:00:00+00:00,2022-01-06,Torsdag,Januar,01:00:00,02:00:00,5.0,5.0,1.0,65.0,75.4,1,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 02:00:00+00:00,2022-01-06,Torsdag,Januar,02:00:00,03:00:00,6.0,6.0,1.0,63.1,80.4,2,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 03:00:00+00:00,2022-01-06,Torsdag,Januar,03:00:00,04:00:00,7.5,,,72.1,,3,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 04:00:00+00:00,2022-01-06,Torsdag,Januar,04:00:00,05:00:00,9.0,9.0,1.0,63.2,79.1,4,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 05:00:00+00:00,2022-01-06,Torsdag,Januar,05:00:00,06:00:00,14.0,14.0,1.0,70.6,82.9,5,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 06:00:00+00:00,2022-01-06,Torsdag,Januar,06:00:00,07:00:00,82.0,82.0,1.0,67.7,77.9,6,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 07:00:00+00:00,2022-01-06,Torsdag,Januar,07:00:00,08:00:00,239.0,239.0,1.0,67.0,74.8,7,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 08:00:00+00:00,2022-01-06,Torsdag,Januar,08:00:00,09:00:00,182.0,182.0,1.0,66.7,74.0,8,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 09:00:00+00:00,2022-01-06,Torsdag,Januar,09:00:00,10:00:00,115.0,115.0,1.0,64.2,74.9,9,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 10:00:00+00:00,2022-01-06,Torsdag,Januar,10:00:00,11:00:00,142.0,141.0,1.0,66.5,74.9,10,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 11:00:00+00:00,2022-01-06,Torsdag,Januar,11:00:00,12:00:00,133.0,133.0,1.0,69.0,75.8,11,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 12:00:00+00:00,2022-01-06,Torsdag,Januar,12:00:00,13:00:00,155.0,155.0,1.0,68.4,77.0,12,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 13:00:00+00:00,2022-01-06,Torsdag,Januar,13:00:00,14:00:00,183.0,183.0,1.0,68.9,77.1,13,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 14:00:00+00:00,2022-01-06,Torsdag,Januar,14:00:00,15:00:00,255.0,255.0,1.0,67.3,75.6,14,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 15:00:00+00:00,2022-01-06,Torsdag,Januar,15:00:00,16:00:00,476.0,476.0,1.0,66.3,72.9,15,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 16:00:00+00:00,2022-01-06,Torsdag,Januar,16:00:00,17:00:00,411.0,411.0,1.0,66.5,73.0,16,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 17:00:00+00:00,2022-01-06,Torsdag,Januar,17:00:00,18:00:00,228.0,228.0,1.0,68.4,76.7,17,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 18:00:00+00:00,2022-01-06,Torsdag,Januar,18:00:00,19:00:00,120.0,120.0,1.0,68.8,76.1,18,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 19:00:00+00:00,2022-01-06,Torsdag,Januar,19:00:00,20:00:00,122.0,122.0,1.0,70.0,77.8,19,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 20:00:00+00:00,2022-01-06,Torsdag,Januar,20:00:00,21:00:00,145.0,145.0,1.0,71.4,78.6,20,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 21:00:00+00:00,2022-01-06,Torsdag,Januar,21:00:00,22:00:00,89.0,89.0,1.0,70.1,77.6,21,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 22:00:00+00:00,2022-01-06,Torsdag,Januar,22:00:00,23:00:00,91.0,91.0,1.0,71.8,79.2,22,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-06 23:00:00+00:00,2022-01-06,Torsdag,Januar,23:00:00,00:00:00,32.0,32.0,1.0,73.8,85.0,23,3,0,6,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 00:00:00+00:00,2022-01-07,Fredag,Januar,00:00:00,01:00:00,16.0,16.0,1.0,76.3,82.7,0,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 01:00:00+00:00,2022-01-07,Fredag,Januar,01:00:00,02:00:00,12.333333333333334,,,72.1,,1,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 02:00:00+00:00,2022-01-07,Fredag,Januar,02:00:00,03:00:00,8.666666666666668,,,72.1,,2,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 03:00:00+00:00,2022-01-07,Fredag,Januar,03:00:00,04:00:00,5.0,5.0,1.0,76.2,79.8,3,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 04:00:00+00:00,2022-01-07,Fredag,Januar,04:00:00,05:00:00,8.0,8.0,1.0,74.7,83.4,4,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 05:00:00+00:00,2022-01-07,Fredag,Januar,05:00:00,06:00:00,21.0,21.0,1.0,70.7,84.3,5,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 06:00:00+00:00,2022-01-07,Fredag,Januar,06:00:00,07:00:00,80.0,80.0,1.0,71.6,79.5,6,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 07:00:00+00:00,2022-01-07,Fredag,Januar,07:00:00,08:00:00,246.0,246.0,1.0,71.1,77.9,7,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 08:00:00+00:00,2022-01-07,Fredag,Januar,08:00:00,09:00:00,154.0,154.0,1.0,68.1,75.7,8,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 09:00:00+00:00,2022-01-07,Fredag,Januar,09:00:00,10:00:00,13.0,12.0,0.9,19.7,22.9,9,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 10:00:00+00:00,2022-01-07,Fredag,Januar,10:00:00,11:00:00,107.0,107.0,1.0,69.7,77.5,10,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 11:00:00+00:00,2022-01-07,Fredag,Januar,11:00:00,12:00:00,157.0,157.0,1.0,69.3,76.4,11,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 12:00:00+00:00,2022-01-07,Fredag,Januar,12:00:00,13:00:00,199.0,199.0,1.0,70.3,77.2,12,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 13:00:00+00:00,2022-01-07,Fredag,Januar,13:00:00,14:00:00,243.0,243.0,1.0,68.7,76.5,13,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 14:00:00+00:00,2022-01-07,Fredag,Januar,14:00:00,15:00:00,303.0,303.0,1.0,69.0,77.1,14,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 15:00:00+00:00,2022-01-07,Fredag,Januar,15:00:00,16:00:00,505.0,504.0,1.0,67.0,74.0,15,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 16:00:00+00:00,2022-01-07,Fredag,Januar,16:00:00,17:00:00,415.0,415.0,1.0,67.4,74.8,16,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 17:00:00+00:00,2022-01-07,Fredag,Januar,17:00:00,18:00:00,212.0,212.0,1.0,70.3,77.3,17,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 18:00:00+00:00,2022-01-07,Fredag,Januar,18:00:00,19:00:00,177.0,177.0,1.0,72.2,78.1,18,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 19:00:00+00:00,2022-01-07,Fredag,Januar,19:00:00,20:00:00,121.0,121.0,1.0,70.0,77.1,19,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 20:00:00+00:00,2022-01-07,Fredag,Januar,20:00:00,21:00:00,117.0,117.0,1.0,71.1,80.5,20,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 21:00:00+00:00,2022-01-07,Fredag,Januar,21:00:00,22:00:00,54.0,54.0,1.0,71.9,78.7,21,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 22:00:00+00:00,2022-01-07,Fredag,Januar,22:00:00,23:00:00,68.0,68.0,1.0,73.8,80.9,22,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-07 23:00:00+00:00,2022-01-07,Fredag,Januar,23:00:00,00:00:00,38.0,38.0,1.0,73.1,79.0,23,4,0,7,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 00:00:00+00:00,2022-01-08,Lørdag,Januar,00:00:00,01:00:00,26.0,26.0,1.0,76.3,84.8,0,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 01:00:00+00:00,2022-01-08,Lørdag,Januar,01:00:00,02:00:00,28.0,28.0,1.0,68.8,80.9,1,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 02:00:00+00:00,2022-01-08,Lørdag,Januar,02:00:00,03:00:00,16.0,16.0,1.0,75.2,86.3,2,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 03:00:00+00:00,2022-01-08,Lørdag,Januar,03:00:00,04:00:00,9.0,9.0,1.0,78.5,87.1,3,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 04:00:00+00:00,2022-01-08,Lørdag,Januar,04:00:00,05:00:00,9.0,9.0,1.0,72.4,78.1,4,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 05:00:00+00:00,2022-01-08,Lørdag,Januar,05:00:00,06:00:00,5.0,5.0,1.0,75.3,85.1,5,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 06:00:00+00:00,2022-01-08,Lørdag,Januar,06:00:00,07:00:00,9.0,9.0,1.0,79.0,89.3,6,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 07:00:00+00:00,2022-01-08,Lørdag,Januar,07:00:00,08:00:00,17.0,17.0,1.0,76.6,83.0,7,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 08:00:00+00:00,2022-01-08,Lørdag,Januar,08:00:00,09:00:00,42.0,42.0,1.0,70.5,78.9,8,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 09:00:00+00:00,2022-01-08,Lørdag,Januar,09:00:00,10:00:00,71.0,71.0,1.0,71.0,77.9,9,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 10:00:00+00:00,2022-01-08,Lørdag,Januar,10:00:00,11:00:00,101.0,101.0,1.0,72.7,79.4,10,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 11:00:00+00:00,2022-01-08,Lørdag,Januar,11:00:00,12:00:00,165.0,165.0,1.0,69.6,77.8,11,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 12:00:00+00:00,2022-01-08,Lørdag,Januar,12:00:00,13:00:00,163.0,163.0,1.0,71.4,79.3,12,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 13:00:00+00:00,2022-01-08,Lørdag,Januar,13:00:00,14:00:00,199.0,197.0,1.0,69.5,78.3,13,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 14:00:00+00:00,2022-01-08,Lørdag,Januar,14:00:00,15:00:00,234.0,234.0,1.0,72.2,78.3,14,5,1,8,1,Winter
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-01-08 15:00:00+00:00,2022-01-08,Lørdag,Januar,15:00:00,16:00:00,240.0,240.0,1.0,70.7,77.7,15,5,1,8,1,Winter
